Accuracy_capest32_256,8000,4000,8068,3921,25.863,4.754,0,,,
Accuracy_capest32_256,8000,5000,8068,2864,25.863,4.754,0,,,
Accuracy_capest32_256,8000,6000,8068,1714,25.863,4.754,0,,,
Accuracy_capest32_256,8000,7000,8068,1589,25.863,4.754,0,,,
Accuracy_capest32_256,16000,1000,15403,14926,25.863,4.754,0,,,
Accuracy_capest32_256,16000,2000,15403,13340,25.863,4.754,0,,,
Accuracy_capest32_256,16000,3000,15403,12297,25.863,4.754,0,,,
Accuracy_capest32_256,16000,4000,12469,8308,25.863,4.754,0,,,
Accuracy_capest32_256,16000,5000,6601,1437,25.863,4.754,0,,,
Accuracy_capest32_256,16000,6000,15403,9173,25.863,4.754,0,,,
Accuracy_capest32_256,16000,7000,15403,7538,25.863,4.754,0,,,
Accuracy_capest32_256,8000,1000,8068,7593,25.863,4.754,0,,,
Accuracy_capest32_256,8000,2000,8068,5987,25.863,4.754,0,,,
Accuracy_capest32_256,8000,3000,8068,4950,25.863,4.754,0,,,
Accuracy_capest32_256,8000,4000,8068,3913,25.863,4.754,0,,,
Accuracy_capest32_256,8000,5000,8068,2973,25.863,4.754,0,,,
Accuracy_capest32_256,8000,6000,8068,1968,25.863,4.754,0,,,
Accuracy_capest32_256,8000,7000,8068,1169,25.863,4.754,0,,,
Accuracy_capest32_256,16000,1000,15403,14926,25.863,4.754,0,,,
Accuracy_capest32_256,16000,2000,15403,13321,25.863,4.754,0,,,
Accuracy_capest32_256,16000,3000,15403,12270,25.863,4.754,0,,,
Accuracy_capest32_256,16000,4000,15403,11238,25.863,4.754,0,,,
Accuracy_capest32_256,16000,5000,15403,10242,25.863,4.754,0,,,
Accuracy_capest32_256,16000,6000,15403,9179,25.863,4.754,0,,,
Accuracy_capest32_256,16000,7000,15403,7947,25.863,4.754,0,,,
Accuracy_capest32_256,8000,1000,8068,7591,25.863,4.754,0,,,
Accuracy_capest32_256,8000,2000,8068,5992,25.863,4.754,0,,,
Accuracy_capest32_256,8000,3000,8068,4953,25.863,4.754,0,,,
Accuracy_capest32_256,8000,4000,8068,3918,25.863,4.754,0,,,
Accuracy_capest32_256,8000,5000,8068,2871,25.863,4.754,0,,,
Accuracy_capest32_256,8000,6000,8068,1850,25.863,4.754,0,,,
Accuracy_capest32_256,8000,7000,8068,1966,25.863,4.754,0,,,
Accuracy_capest32_256,16000,1000,15403,14927,25.863,4.754,0,,,
Accuracy_capest32_256,16000,2000,15403,13339,25.863,4.754,0,,,
Accuracy_capest32_256,16000,3000,15403,12302,25.863,4.754,0,,,
Accuracy_capest32_256,16000,4000,15403,15403,25.863,4.754,0,,,
Accuracy_capest32_256,16000,5000,15403,10193,25.863,4.754,0,,,
Accuracy_capest32_256,16000,6000,15403,9189,25.863,4.754,0,,,
Accuracy_capest32_256,16000,7000,16870,9606,25.863,4.754,0,,,
Accuracy_capest32_256,8000,1000,7790,7517,28.599,4.395,0,,,
Accuracy_capest32_256,8000,2000,7858,5781,28.599,4.395,0,,,
Accuracy_capest32_256,8000,3000,7858,4748,28.599,4.395,0,,,
Accuracy_capest32_256,8000,4000,7700,3554,28.599,4.395,0,,,
Accuracy_capest32_256,8000,5000,7700,2522,28.599,4.395,0,,,
Accuracy_capest32_256,8000,6000,7700,1474,28.599,4.395,0,,,
Accuracy_capest32_256,8000,7000,7700,397,28.599,4.395,0,,,
Accuracy_capest32_256,16000,1000,15703,15228,28.599,4.395,0,,,
Accuracy_capest32_256,16000,2000,15703,13627,28.599,4.395,0,,,
Accuracy_capest32_256,16000,3000,15997,12892,28.599,4.395,0,,,
Accuracy_capest32_256,16000,4000,12831,8670,28.599,4.395,0,,,
Accuracy_capest32_256,16000,5000,15275,10123,28.599,4.395,0,,,
Accuracy_capest32_256,16000,6000,15398,9173,28.599,4.395,0,,,
Accuracy_capest32_256,16000,7000,12720,5352,28.599,4.395,0,,,
Accuracy_capest32_256,8000,1000,7364,6888,28.599,4.395,0,,,
Accuracy_capest32_256,8000,2000,7364,5281,28.599,4.395,0,,,
Accuracy_capest32_256,8000,3000,7364,4248,28.599,4.395,0,,,
Accuracy_capest32_256,8000,4000,7364,3225,28.599,4.395,0,,,
Accuracy_capest32_256,8000,5000,7364,2129,28.599,4.395,0,,,
Accuracy_capest32_256,8000,6000,7364,1094,28.599,4.395,0,,,
Accuracy_capest32_256,8000,7000,7364,95,28.599,4.395,0,,,
Accuracy_capest32_256,16000,1000,15398,14922,28.599,4.395,0,,,
Accuracy_capest32_256,16000,2000,15398,13336,28.599,4.395,0,,,
Accuracy_capest32_256,16000,3000,15398,12283,28.599,4.395,0,,,
Accuracy_capest32_256,16000,4000,14059,9936,28.599,4.395,0,,,
Accuracy_capest32_256,16000,5000,8703,3483,28.599,4.395,0,,,
Accuracy_capest32_256,16000,6000,7364,1123,28.599,4.395,0,,,
Accuracy_capest32_256,16000,7000,15398,7703,28.599,4.395,0,,,
Accuracy_capest32_256,8000,1000,7364,6889,28.599,4.395,0,,,
Accuracy_capest32_256,8000,2000,7364,5288,28.599,4.395,0,,,
Accuracy_capest32_256,8000,3000,7364,4261,28.599,4.395,0,,,
Accuracy_capest32_256,8000,4000,7364,3208,28.599,4.395,0,,,
Accuracy_capest32_256,8000,5000,7364,2041,28.599,4.395,0,,,
Accuracy_capest32_256,8000,6000,7364,1288,28.599,4.395,0,,,
Accuracy_capest32_256,8000,7000,7364,325,28.599,4.395,0,,,
Accuracy_capest32_256,16000,1000,15398,14923,28.599,4.395,0,,,
Accuracy_capest32_256,16000,2000,15398,13330,28.599,4.395,0,,,
Accuracy_capest32_256,16000,3000,15398,12275,28.599,4.395,0,,,
Accuracy_capest32_256,16000,4000,15398,11244,28.599,4.395,0,,,
Accuracy_capest32_256,16000,5000,7364,2158,28.599,4.395,0,,,
Accuracy_capest32_256,16000,6000,15398,9190,28.599,4.395,0,,,
Accuracy_capest32_256,16000,7000,15398,7959,28.599,4.395,0,,,
Accuracy_capest32_256,8000,1000,7364,6888,28.599,4.395,0,,,
Accuracy_capest32_256,8000,2000,7364,5296,28.599,4.395,0,,,
Accuracy_capest32_256,8000,3000,7364,4239,28.599,4.395,0,,,
Accuracy_capest32_256,8000,4000,7364,3223,28.599,4.395,0,,,
Accuracy_capest32_256,8000,5000,7364,2227,28.599,4.395,0,,,
Accuracy_capest32_256,8000,6000,7364,1118,28.599,4.395,0,,,
Accuracy_capest32_256,8000,7000,7364,708,28.599,4.395,0,,,
Accuracy_capest32_256,16000,1000,15398,14922,28.599,4.395,0,,,
Accuracy_capest32_256,16000,2000,15398,13307,28.599,4.395,0,,,
Accuracy_capest32_256,16000,3000,15398,12295,28.599,4.395,0,,,
Accuracy_capest32_256,16000,4000,15398,11236,28.599,4.395,0,,,
Accuracy_capest32_256,16000,5000,15398,10197,28.599,4.395,0,,,
Accuracy_capest32_256,16000,6000,15398,9145,28.599,4.395,0,,,
Accuracy_capest32_256,16000,7000,15403,8063,28.599,4.395,0,,,
Accuracy_capest32_256,8000,1000,8068,7591,28.599,4.395,0,,,
Accuracy_capest32_256,8000,2000,8068,5992,28.599,4.395,0,,,
Accuracy_capest32_256,8000,3000,8068,4942,28.599,4.395,0,,,
Accuracy_capest32_256,8000,4000,8068,3925,28.599,4.395,0,,,
Accuracy_capest32_256,8000,5000,8068,2854,28.599,4.395,0,,,
Accuracy_capest32_256,8000,6000,8068,2169,28.599,4.395,0,,,
Accuracy_capest32_256,8000,7000,8068,1294,28.599,4.395,0,,,
Accuracy_capest32_256,16000,1000,15403,14925,28.599,4.395,0,,,
Accuracy_capest32_256,16000,2000,15403,13308,28.599,4.395,0,,,
Accuracy_capest32_256,16000,3000,15403,12294,28.599,4.395,0,,,
Accuracy_capest32_256,16000,4000,15403,11203,28.599,4.395,0,,,
Accuracy_capest32_256,16000,5000,15403,10213,28.599,4.395,0,,,
Accuracy_capest32_256,16000,6000,15403,9205,28.599,4.395,0,,,
Accuracy_capest32_256,16000,7000,15403,8101,28.599,4.395,0,,,
Accuracy_capest32_256,8000,1000,8068,7592,28.599,4.395,0,,,
Accuracy_capest32_256,8000,2000,8068,5987,28.599,4.395,0,,,
Accuracy_capest32_256,8000,3000,8068,4947,28.599,4.395,0,,,
Accuracy_capest32_256,8000,4000,8068,3934,28.599,4.395,0,,,
Accuracy_capest32_256,8000,5000,8068,2878,28.599,4.395,0,,,
Accuracy_capest32_256,8000,6000,8068,1868,28.599,4.395,0,,,
Accuracy_capest32_256,8000,7000,8068,1032,28.599,4.395,0,,,
Accuracy_capest32_256,16000,1000,15403,14927,28.599,4.395,0,,,
Accuracy_capest32_256,16000,2000,15403,13323,28.599,4.395,0,,,
Accuracy_capest32_256,16000,3000,15403,15403,28.599,4.395,0,,,
Accuracy_capest32_256,16000,4000,15403,11232,28.599,4.395,0,,,
Accuracy_capest32_256,16000,5000,15403,10239,28.599,4.395,0,,,
Accuracy_capest32_256,16000,6000,11002,4771,28.599,4.395,0,,,
Accuracy_capest32_256,16000,7000,15403,7866,28.599,4.395,0,,,
Accuracy_capest32_256,8000,1000,8068,7593,28.599,4.395,0,,,
Accuracy_capest32_256,8000,2000,8068,5991,28.599,4.395,0,,,
Accuracy_capest32_256,8000,3000,8068,4965,28.599,4.395,0,,,
Accuracy_capest32_256,8000,4000,8068,3927,28.599,4.395,0,,,
Accuracy_capest32_256,8000,5000,8068,8068,28.599,4.395,0,,,
Accuracy_capest32_256,8000,6000,8068,1915,28.599,4.395,0,,,
Accuracy_capest32_256,8000,7000,8068,1319,28.599,4.395,0,,,
Accuracy_capest32_256,16000,1000,15403,14928,28.599,4.395,0,,,
Accuracy_capest32_256,16000,2000,15403,13336,28.599,4.395,0,,,
Accuracy_capest32_256,16000,3000,15403,12283,28.599,4.395,0,,,
Accuracy_capest32_256,16000,4000,15403,11255,28.599,4.395,0,,,
